sub,status,repetition,resp,rt
78,FALSE,FALSE,0,5968
78,FALSE,FALSE,0,2704
78,FALSE,FALSE,0,2419
78,FALSE,FALSE,0,7698
78,FALSE,FALSE,0,6084
78,FALSE,FALSE,1,4024
78,FALSE,FALSE,0,1673
78,FALSE,FALSE,0,5742
78,TRUE,FALSE,0,5155
78,TRUE,FALSE,1,2789
78,TRUE,FALSE,1,2407
78,TRUE,FALSE,1,7475
78,TRUE,FALSE,1,4783
78,TRUE,FALSE,0,1937
78,TRUE,FALSE,0,6118
78,TRUE,FALSE,1,4517
78,TRUE,FALSE,1,2595
78,TRUE,FALSE,0,2211
78,TRUE,FALSE,1,2651
78,TRUE,FALSE,0,3526
78,TRUE,FALSE,1,2045
78,TRUE,FALSE,0,5174
78,TRUE,FALSE,0,2182
80,FALSE,TRUE,0,4180
80,FALSE,TRUE,1,1861
80,FALSE,TRUE,1,2319
80,FALSE,TRUE,1,3964
80,FALSE,TRUE,1,1583
80,FALSE,TRUE,1,3430
80,FALSE,TRUE,1,2297
80,FALSE,TRUE,0,4418
80,FALSE,TRUE,1,3464
80,FALSE,TRUE,0,3333
80,FALSE,TRUE,0,2465
80,FALSE,TRUE,1,2925
80,FALSE,TRUE,0,3368
80,FALSE,TRUE,1,5598
80,FALSE,TRUE,0,4140
80,TRUE,TRUE,1,2699
80,TRUE,TRUE,1,2123
80,TRUE,TRUE,1,3271
80,TRUE,TRUE,1,2462
80,TRUE,TRUE,1,2940
80,TRUE,TRUE,0,4377
80,TRUE,TRUE,1,2871
80,TRUE,TRUE,0,2194
80,TRUE,TRUE,1,1673
80,TRUE,TRUE,0,2523
80,TRUE,TRUE,1,4460
80,TRUE,TRUE,1,5484
80,TRUE,TRUE,0,3219
80,TRUE,TRUE,1,4489
80,TRUE,TRUE,1,4424
80,FALSE,FALSE,1,3138
80,FALSE,FALSE,0,8912
80,FALSE,FALSE,1,1964
80,FALSE,FALSE,0,4783
80,FALSE,FALSE,0,5255
80,FALSE,FALSE,0,1722
80,FALSE,FALSE,0,4750
80,FALSE,FALSE,0,3359
80,FALSE,FALSE,1,3239
80,FALSE,FALSE,1,4158
80,FALSE,FALSE,1,2719
80,FALSE,FALSE,0,5376
80,FALSE,FALSE,0,10130
80,FALSE,FALSE,0,4940
80,FALSE,FALSE,1,1876
80,TRUE,FALSE,1,2805
80,TRUE,FALSE,0,2518
80,TRUE,FALSE,1,4836
80,TRUE,FALSE,1,2964
80,TRUE,FALSE,1,3402
80,TRUE,FALSE,0,2139
80,TRUE,FALSE,1,2879
80,TRUE,FALSE,1,2600
80,TRUE,FALSE,0,6888
80,TRUE,FALSE,1,2670
80,TRUE,FALSE,1,3625
80,TRUE,FALSE,0,3170
80,TRUE,FALSE,1,2295
80,TRUE,FALSE,0,2554
80,TRUE,FALSE,1,13109
83,FALSE,FALSE,1,2225
83,FALSE,FALSE,1,1663
83,FALSE,FALSE,0,1741
83,FALSE,FALSE,0,1799
83,FALSE,FALSE,1,3076
83,FALSE,FALSE,1,2461
83,FALSE,FALSE,0,2516
83,FALSE,FALSE,1,3298
83,FALSE,FALSE,1,2648
83,FALSE,FALSE,0,1555
83,FALSE,FALSE,0,1925
83,FALSE,FALSE,1,2846
83,FALSE,FALSE,0,3644
83,FALSE,FALSE,1,2788
83,FALSE,FALSE,0,2759
83,TRUE,FALSE,1,3114
83,TRUE,FALSE,0,1419
83,TRUE,FALSE,1,3712
83,TRUE,FALSE,1,3675
83,TRUE,FALSE,0,1495
83,TRUE,FALSE,0,1704
83,TRUE,FALSE,0,1727
83,TRUE,FALSE,0,1949
83,TRUE,FALSE,1,2849
83,TRUE,FALSE,0,1674
83,TRUE,FALSE,1,2488
83,TRUE,FALSE,0,2254
83,TRUE,FALSE,0,1558
83,TRUE,FALSE,1,2728
83,TRUE,FALSE,1,3865
83,FALSE,TRUE,1,2229
83,FALSE,TRUE,1,2344
83,FALSE,TRUE,0,1369
83,FALSE,TRUE,0,2528
83,FALSE,TRUE,0,1684
83,FALSE,TRUE,1,1941
83,FALSE,TRUE,0,3263
83,FALSE,TRUE,1,2263
83,FALSE,TRUE,0,2388
83,FALSE,TRUE,0,2477
83,FALSE,TRUE,1,2095
83,FALSE,TRUE,0,2484
83,FALSE,TRUE,1,2536
83,FALSE,TRUE,1,2450
83,FALSE,TRUE,1,1826
83,TRUE,TRUE,0,2127
83,TRUE,TRUE,0,2073
83,TRUE,TRUE,1,2894
83,TRUE,TRUE,1,3715
83,TRUE,TRUE,1,2934
83,TRUE,TRUE,1,1715
83,TRUE,TRUE,1,1896
83,TRUE,TRUE,0,1955
83,TRUE,TRUE,1,2056
83,TRUE,TRUE,0,3847
83,TRUE,TRUE,1,1418
83,TRUE,TRUE,0,1403
83,TRUE,TRUE,1,2818
83,TRUE,TRUE,1,1122
83,TRUE,TRUE,1,4226
87,FALSE,TRUE,1,2215
87,FALSE,TRUE,1,1491
87,FALSE,TRUE,0,1984
87,FALSE,TRUE,0,2958
87,FALSE,TRUE,1,1449
87,FALSE,TRUE,1,2398
87,FALSE,TRUE,1,1191
87,FALSE,TRUE,1,2273
87,FALSE,TRUE,0,1846
87,FALSE,TRUE,1,3083
87,FALSE,TRUE,0,2793
87,FALSE,TRUE,0,1603
87,FALSE,TRUE,0,6829
87,FALSE,TRUE,1,2698
87,FALSE,TRUE,0,1941
87,TRUE,TRUE,1,3240
87,TRUE,TRUE,1,2193
87,TRUE,TRUE,1,2904
87,TRUE,TRUE,1,2000
87,TRUE,TRUE,1,2333
87,TRUE,TRUE,0,3450
87,TRUE,TRUE,1,4998
87,TRUE,TRUE,1,1993
87,TRUE,TRUE,1,1493
87,TRUE,TRUE,1,3152
87,TRUE,TRUE,0,27482
87,TRUE,TRUE,1,9967
87,TRUE,TRUE,0,2805
87,TRUE,TRUE,0,2464
87,TRUE,TRUE,0,4594
87,FALSE,FALSE,1,2491
87,FALSE,FALSE,0,1387
87,FALSE,FALSE,1,5589
87,FALSE,FALSE,0,2869
87,FALSE,FALSE,0,2151
87,FALSE,FALSE,0,2758
87,FALSE,FALSE,0,2352
87,FALSE,FALSE,0,2003
87,FALSE,FALSE,0,2842
87,FALSE,FALSE,0,1901
87,FALSE,FALSE,1,3901
87,FALSE,FALSE,1,3156
87,FALSE,FALSE,0,4950
87,FALSE,FALSE,1,2610
87,FALSE,FALSE,1,4377
87,TRUE,FALSE,1,2384
87,TRUE,FALSE,1,2734
87,TRUE,FALSE,1,2639
87,TRUE,FALSE,0,3763
87,TRUE,FALSE,0,1766
87,TRUE,FALSE,1,2242
87,TRUE,FALSE,0,2862
87,TRUE,FALSE,0,1840
87,TRUE,FALSE,1,3727
87,TRUE,FALSE,1,1870
87,TRUE,FALSE,1,2398
87,TRUE,FALSE,0,1761
87,TRUE,FALSE,1,2291
87,TRUE,FALSE,1,2097
87,TRUE,FALSE,0,2924
89,FALSE,TRUE,1,3487
89,FALSE,TRUE,1,3245
89,FALSE,TRUE,1,3174
89,FALSE,TRUE,0,3832
89,FALSE,TRUE,1,3980
89,FALSE,TRUE,1,2229
89,FALSE,TRUE,0,2280
89,FALSE,TRUE,0,5631
89,FALSE,TRUE,0,7016
89,FALSE,TRUE,1,7643
89,FALSE,TRUE,1,4548
89,FALSE,TRUE,1,2600
89,FALSE,TRUE,1,3642
89,FALSE,TRUE,0,25422
89,FALSE,TRUE,0,4731
89,TRUE,TRUE,1,3894
89,TRUE,TRUE,1,5455
89,TRUE,TRUE,1,3560
89,TRUE,TRUE,1,2766
89,TRUE,TRUE,1,2540
89,TRUE,TRUE,1,5769
89,TRUE,TRUE,0,2949
89,TRUE,TRUE,1,3373
89,TRUE,TRUE,1,4272
89,TRUE,TRUE,1,2530
89,TRUE,TRUE,0,2768
89,TRUE,TRUE,1,3630
89,TRUE,TRUE,0,4875
89,TRUE,TRUE,1,3785
89,TRUE,TRUE,1,6328
89,FALSE,FALSE,1,7599
89,FALSE,FALSE,0,7068
89,FALSE,FALSE,0,45030
89,FALSE,FALSE,0,4978
89,FALSE,FALSE,0,4399
89,FALSE,FALSE,1,2146
89,FALSE,FALSE,1,5580
89,FALSE,FALSE,0,2872
89,FALSE,FALSE,0,3661
89,FALSE,FALSE,0,4074
89,FALSE,FALSE,0,5431
89,FALSE,FALSE,1,6555
89,FALSE,FALSE,1,3544
89,FALSE,FALSE,0,6092
89,FALSE,FALSE,1,4678
89,TRUE,FALSE,1,4428
89,TRUE,FALSE,1,3754
89,TRUE,FALSE,1,5348
89,TRUE,FALSE,1,5468
89,TRUE,FALSE,1,5216
89,TRUE,FALSE,0,3349
89,TRUE,FALSE,0,2793
89,TRUE,FALSE,1,4383
89,TRUE,FALSE,1,4667
89,TRUE,FALSE,0,3971
89,TRUE,FALSE,1,19949
89,TRUE,FALSE,1,8147
89,TRUE,FALSE,0,28552
89,TRUE,FALSE,1,3310
89,TRUE,FALSE,0,1899
91,FALSE,TRUE,0,2270
91,FALSE,TRUE,1,1465
91,FALSE,TRUE,0,5043
91,FALSE,TRUE,1,2863
91,FALSE,TRUE,0,2142
91,FALSE,TRUE,1,3265
91,FALSE,TRUE,1,2327
91,FALSE,TRUE,0,3039
91,FALSE,TRUE,1,3512
91,FALSE,TRUE,1,4716
91,FALSE,TRUE,0,2486
91,FALSE,TRUE,0,3889
91,FALSE,TRUE,0,2366
91,FALSE,TRUE,0,2125
91,FALSE,TRUE,0,2623
91,TRUE,TRUE,1,2020
91,TRUE,TRUE,1,1581
91,TRUE,TRUE,1,2997
91,TRUE,TRUE,1,4154
91,TRUE,TRUE,0,2486
91,TRUE,TRUE,0,5291
91,TRUE,TRUE,0,4338
91,TRUE,TRUE,0,3786
91,TRUE,TRUE,1,2197
91,TRUE,TRUE,0,2798
91,TRUE,TRUE,0,2495
91,TRUE,TRUE,0,5495
91,TRUE,TRUE,0,3665
91,TRUE,TRUE,1,2486
91,TRUE,TRUE,1,1749
91,FALSE,FALSE,1,3527
91,FALSE,FALSE,0,2076
91,FALSE,FALSE,1,3237
91,FALSE,FALSE,1,3833
91,FALSE,FALSE,0,2271
91,FALSE,FALSE,1,3714
91,FALSE,FALSE,0,5880
91,FALSE,FALSE,1,2854
91,FALSE,FALSE,0,4354
91,FALSE,FALSE,0,3158
91,FALSE,FALSE,0,5678
91,FALSE,FALSE,0,3248
91,FALSE,FALSE,0,3416
91,FALSE,FALSE,0,5173
91,FALSE,FALSE,0,2035
91,TRUE,FALSE,1,1828
91,TRUE,FALSE,1,2382
91,TRUE,FALSE,1,3160
91,TRUE,FALSE,0,5061
91,TRUE,FALSE,0,1620
91,TRUE,FALSE,1,3688
91,TRUE,FALSE,0,3309
91,TRUE,FALSE,0,4371
91,TRUE,FALSE,1,5285
91,TRUE,FALSE,0,1853
91,TRUE,FALSE,1,1556
91,TRUE,FALSE,1,6398
91,TRUE,FALSE,0,4242
91,TRUE,FALSE,1,2942
91,TRUE,FALSE,0,2517
92,FALSE,TRUE,1,415
92,FALSE,TRUE,0,873
92,FALSE,TRUE,1,1939
92,FALSE,TRUE,0,637
92,FALSE,TRUE,1,638
92,FALSE,TRUE,0,730
92,FALSE,TRUE,1,460
92,FALSE,TRUE,1,584
92,FALSE,TRUE,0,277
92,FALSE,TRUE,0,589
92,FALSE,TRUE,1,981
92,FALSE,TRUE,0,710
92,FALSE,TRUE,0,430
92,FALSE,TRUE,0,616
92,FALSE,TRUE,0,939
92,TRUE,TRUE,0,830
92,TRUE,TRUE,0,825
92,TRUE,TRUE,0,404
92,TRUE,TRUE,1,975
92,TRUE,TRUE,1,1061
92,TRUE,TRUE,0,845
92,TRUE,TRUE,1,333
92,TRUE,TRUE,0,529
92,TRUE,TRUE,1,586
92,TRUE,TRUE,1,1129
92,TRUE,TRUE,1,1420
92,TRUE,TRUE,0,1290
92,TRUE,TRUE,1,494
92,TRUE,TRUE,1,309
92,TRUE,TRUE,1,545
92,FALSE,FALSE,1,1775
92,FALSE,FALSE,1,258
92,FALSE,FALSE,1,431
92,FALSE,FALSE,0,424
92,FALSE,FALSE,0,676
92,FALSE,FALSE,0,473
92,FALSE,FALSE,1,816
92,FALSE,FALSE,1,935
92,FALSE,FALSE,1,236
92,FALSE,FALSE,1,547
92,FALSE,FALSE,1,557
92,FALSE,FALSE,1,904
92,FALSE,FALSE,1,861
92,FALSE,FALSE,1,631
92,FALSE,FALSE,1,799
92,TRUE,FALSE,0,1093
92,TRUE,FALSE,0,786
92,TRUE,FALSE,0,550
92,TRUE,FALSE,1,527
92,TRUE,FALSE,1,658
92,TRUE,FALSE,0,608
92,TRUE,FALSE,1,419
92,TRUE,FALSE,0,520
92,TRUE,FALSE,0,374
92,TRUE,FALSE,0,2413
92,TRUE,FALSE,1,1046
92,TRUE,FALSE,1,484
92,TRUE,FALSE,0,2328
92,TRUE,FALSE,1,884
92,TRUE,FALSE,1,475
